dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
-0.048837453,0.08226749,0.22053814,-0.029685128,0.066111654,0.1904565,-0.08800155,-0.13557452,-0.06378653,0.030544257,-0.01898841,-0.048128687,-0.03800245,-0.026498122,-0.11745727,-0.09946945,-0.14505064,-0.15834452,0.0016268122,-0.0043500545,-0.0019131026,0.06853082,0.21430138,0.12498523,-0.00832661,0.040122945,0.02537693,-0.0772363,-0.07577151,0.040396515,-0.04937702,-0.036466643,0.045176174,0.08609594,-0.10843588,-0.07631308,-0.080188975,0.11233128,-0.20176744,0.007843037,-0.011237139,-0.08320269,0.0018552009,0.14885479,0.12006502,-0.17276388,0.17753333,0.01434845,0.01725256,0.019462636,-0.119137324,-0.047348928,-0.12041718,0.059944697,-0.05323489,0.031870637,-0.088825054,0.21504468,0.15906566,0.17342551,0.05785727,-0.03776875,-0.008013645,0.052648332,-0.07630657,0.07535502,-0.0041974643,0.010653383,-0.19417673,0.010933904,0.0023460255,0.0077337683,0.23432793,-0.03344258,0.0955191,-0.061922394,-0.013685188,0.013568759,0.08704467,0.10879034,0.020874549,-0.1344942,0.07426111,0.012813869,-0.13154155,0.197956,0.057737995,0.010178113,-0.044841714,-0.036278803,0.12629095,0.12601253,-0.07967094,-0.16382782,0.19983982,-0.0059740553,-0.08741481,-0.045426153,-0.076143175,-0.11985884
-0.04930539,0.082986794,0.22054908,-0.029189095,0.0659458,0.19062872,-0.088062346,-0.13561736,-0.06373438,0.031678014,-0.01826653,-0.04835591,-0.038030013,-0.026855381,-0.117455624,-0.10037291,-0.14450677,-0.15888956,0.0012932095,-0.004833391,-0.0021233214,0.06827532,0.21410695,0.12558107,-0.008198432,0.039486483,0.025037896,-0.07682834,-0.07586913,0.041471113,-0.04894884,-0.036900703,0.04469723,0.08637083,-0.10845959,-0.07619915,-0.080236375,0.112952985,-0.2016674,0.0080136,-0.0105624655,-0.08290018,0.0014722374,0.14865243,0.11998066,-0.17293756,0.17778015,0.014576132,0.017790563,0.01885214,-0.118487634,-0.046943344,-0.120256014,0.06052803,-0.05348841,0.031796347,-0.08887499,0.21433637,0.15863526,0.17330973,0.05828135,-0.038721275,-0.007516144,0.05300067,-0.07653206,0.075015455,-0.004348916,0.0108293425,-0.19460197,0.0105638215,0.0028938393,0.0079639945,0.2348024,-0.033835106,0.09526747,-0.06179768,-0.013691025,0.013480778,0.08656994,0.108967744,0.020990985,-0.1345862,0.073469244,0.01254734,-0.13127139,0.19813557,0.057468217,0.01092003,-0.044752754,-0.036757533,0.12676027,0.12621626,-0.07903557,-0.163895,0.19974236,-0.0049492824,-0.08796026,-0.04518581,-0.0755523,-0.1187597
-0.045129526,0.080032505,0.21539515,-0.029805271,0.06407844,0.18902251,-0.08763862,-0.13475545,-0.06489205,0.031720154,-0.016053792,-0.047316313,-0.03533952,-0.027578307,-0.117244035,-0.10011085,-0.14188388,-0.155681,0.001027448,-0.006881446,-0.00242469,0.06980359,0.2103417,0.122104615,-0.008257655,0.039987206,0.026433883,-0.07604887,-0.07254082,0.039878175,-0.047274005,-0.03530773,0.043940846,0.083643876,-0.107890695,-0.075713076,-0.07598196,0.11024912,-0.19764562,0.007858309,-0.013232106,-0.08307242,0.0023396257,0.14778286,0.11805577,-0.17085937,0.1750725,0.013545092,0.016097266,0.019220041,-0.116410725,-0.045588087,-0.12185647,0.060396202,-0.050973285,0.03096642,-0.08767232,0.21170789,0.15647942,0.17340037,0.05779618,-0.03925218,-0.0066351113,0.051415276,-0.07480933,0.07501265,-0.0062741702,0.008533032,-0.1917383,0.010479707,0.0025671953,0.0097372485,0.22778274,-0.03235992,0.09421106,-0.059000123,-0.013078741,0.013708642,0.085321255,0.10812927,0.022937141,-0.13055034,0.072100066,0.015455654,-0.13062303,0.19299075,0.057545755,0.008744726,-0.041659195,-0.03437615,0.123822294,0.12566356,-0.07716674,-0.15927473,0.1982367,-0.004047138,-0.08580826,-0.04520244,-0.07385007,-0.11846623
-0.047043737,0.076507024,0.21225245,-0.030150738,0.06812325,0.18276753,-0.08141814,-0.13512881,-0.07070701,0.0357802,-0.021398207,-0.047287747,-0.037516806,-0.026779406,-0.114967905,-0.09928321,-0.14520296,-0.15644236,0.0032767577,-0.00094472454,0.0013937792,0.06806268,0.20518328,0.1294649,-0.009383189,0.03191041,0.027390748,-0.07700242,-0.07439505,0.043759916,-0.049552742,-0.03549424,0.042902026,0.08400042,-0.10583113,-0.07192381,-0.08022733,0.10740718,-0.2021928,0.0019953416,-0.007574978,-0.08245513,0.006372345,0.14703293,0.116175644,-0.17160831,0.1739155,0.013411515,0.009590719,0.020219898,-0.12004127,-0.04418967,-0.11881567,0.05608802,-0.05555946,0.031073451,-0.09190187,0.20843863,0.15753196,0.17463711,0.057349574,-0.03288233,-0.0067784516,0.04768544,-0.0758291,0.076068506,-0.007172731,0.013014249,-0.18734135,0.0071658343,0.006379328,0.004322039,0.22684023,-0.033513147,0.09195637,-0.056566864,-0.01861417,0.00985408,0.08937713,0.10731408,0.02271531,-0.12942597,0.0738627,0.014867633,-0.12592362,0.19123754,0.059676077,0.009284163,-0.037150573,-0.03369077,0.12197127,0.118562005,-0.0772722,-0.15814687,0.18759984,-0.009070059,-0.08215365,-0.04202889,-0.07305931,-0.11712127
-0.046668503,0.07613511,0.21665834,-0.028902002,0.06783889,0.1892217,-0.08825919,-0.13525751,-0.06453575,0.029567553,-0.020067811,-0.044772763,-0.042139567,-0.023642197,-0.11714179,-0.09674413,-0.14205112,-0.1558137,-0.00077558775,-0.0035798668,-0.0019337784,0.07048552,0.2088862,0.12534857,-0.008656173,0.040436186,0.026270987,-0.075781,-0.07687402,0.042866345,-0.05070524,-0.034108076,0.0426975,0.086383656,-0.10556816,-0.07408269,-0.07832032,0.11087958,-0.19905181,0.004729057,-0.011344204,-0.07951976,0.002982865,0.14577334,0.11594234,-0.17184435,0.1748276,0.013838696,0.01724355,0.021081602,-0.11904219,-0.047573645,-0.11758259,0.058356788,-0.052137453,0.029948875,-0.089092195,0.20836154,0.15203701,0.16961691,0.051274557,-0.03980845,-0.0066728713,0.055176932,-0.07721327,0.075892664,-0.0031790228,0.012080561,-0.18928523,0.012662756,0.0021496464,0.0089532,0.2305503,-0.03462794,0.0937403,-0.06251203,-0.013627949,0.011998069,0.08247077,0.106987745,0.02024094,-0.13415064,0.070539616,0.010515038,-0.12965354,0.19274595,0.0547344,0.008699231,-0.04201,-0.03684297,0.12402766,0.12702529,-0.07706669,-0.15878177,0.194709,-0.006810799,-0.08580404,-0.048363414,-0.07165517,-0.11422709
-0.049173325,0.08243759,0.22125922,-0.030458352,0.065737724,0.19076003,-0.08840314,-0.13529143,-0.06365351,0.030209847,-0.01836985,-0.0480551,-0.038282875,-0.026465328,-0.11776885,-0.09950954,-0.14514579,-0.15819272,0.00063650333,-0.003792697,-0.0023096458,0.06843173,0.21359521,0.12499962,-0.008399426,0.041031543,0.024810584,-0.076746956,-0.075159855,0.040824853,-0.050341878,-0.03716005,0.044789992,0.085701525,-0.10798541,-0.07697877,-0.07963773,0.11229275,-0.20105325,0.007876829,-0.010781799,-0.08230809,0.0012008647,0.14934772,0.1196774,-0.17237072,0.1782638,0.013531864,0.017186962,0.018382132,-0.11921608,-0.047885645,-0.12063691,0.059796564,-0.054404568,0.031958997,-0.08961591,0.21558325,0.15934283,0.1736495,0.05770772,-0.03784238,-0.006925948,0.053101722,-0.07629933,0.07492836,-0.003871581,0.010855586,-0.19392294,0.010235349,0.003030437,0.0073726256,0.23397668,-0.03411315,0.095366485,-0.06300801,-0.013972526,0.014086694,0.086836524,0.10851512,0.020714508,-0.13364884,0.07359277,0.0133734,-0.13165101,0.19751887,0.05842512,0.010067,-0.044331692,-0.03615606,0.12588966,0.12674974,-0.07983958,-0.16319479,0.20054613,-0.0049825627,-0.08765412,-0.04569847,-0.075612284,-0.11929728
-0.049120262,0.0830441,0.21996433,-0.029689271,0.06569664,0.1905487,-0.08773219,-0.13567862,-0.06349027,0.030895544,-0.018855305,-0.047747254,-0.037966467,-0.02740592,-0.11665879,-0.099540934,-0.14473073,-0.15813476,0.002070933,-0.0038505092,-0.0024653869,0.06837262,0.21412158,0.12531464,-0.008394554,0.039769914,0.02559342,-0.077005275,-0.074888274,0.040606026,-0.04993086,-0.03740848,0.044967417,0.08591186,-0.1089402,-0.07615354,-0.080075644,0.11276759,-0.20139217,0.00772743,-0.010956331,-0.08256893,0.0017615814,0.14896092,0.11931736,-0.17280437,0.17809483,0.013346721,0.01700846,0.018764934,-0.119262256,-0.04666087,-0.12046972,0.05993699,-0.052772216,0.03203945,-0.08954937,0.21467024,0.15935943,0.17379694,0.057606295,-0.03804343,-0.0075697904,0.052543696,-0.076371126,0.075766355,-0.0035295512,0.009893581,-0.19444138,0.010991234,0.0024882539,0.0076208655,0.23502275,-0.03392114,0.09532901,-0.06274347,-0.013808835,0.012858649,0.08748366,0.10938815,0.021542817,-0.13455889,0.073195696,0.012718951,-0.13114022,0.19802494,0.058070716,0.009788014,-0.044052172,-0.036801122,0.12603246,0.1270785,-0.07959354,-0.16354631,0.19932263,-0.0053561996,-0.08736149,-0.045368508,-0.07568602,-0.11974883
-0.049303953,0.08353794,0.21942393,-0.029616004,0.06662536,0.18957265,-0.08842347,-0.13497499,-0.06296615,0.031528823,-0.017781144,-0.047640037,-0.038854126,-0.027286354,-0.11646412,-0.10082733,-0.1437023,-0.15758513,0.00049629324,-0.005551777,-0.0021461768,0.068634935,0.2143304,0.124898665,-0.007436406,0.037993666,0.025339138,-0.07615206,-0.0758976,0.04169087,-0.04900104,-0.03605578,0.04433055,0.085658886,-0.107586116,-0.075161316,-0.08094302,0.11320779,-0.20151168,0.0076209283,-0.0111785745,-0.08331875,0.001394529,0.14879663,0.12105716,-0.17273311,0.17679794,0.015363062,0.016219249,0.018792212,-0.11727372,-0.047336288,-0.120318,0.05934903,-0.053043574,0.032783814,-0.0880754,0.2140531,0.15948807,0.17311816,0.057465214,-0.038494732,-0.007567384,0.05246512,-0.07624472,0.0750712,-0.0040630978,0.009720187,-0.19497883,0.011119057,0.0031941938,0.007609329,0.2358472,-0.0350896,0.09606287,-0.06265502,-0.013635929,0.013571118,0.08576747,0.109169446,0.020582119,-0.13518824,0.07324613,0.0131258685,-0.1321996,0.1986866,0.05690634,0.010322088,-0.045576368,-0.03679602,0.12648256,0.12694499,-0.07997087,-0.16383016,0.19918182,-0.0055648866,-0.089657225,-0.045943532,-0.07479906,-0.119387075
-0.048528247,0.082823925,0.21955612,-0.029078599,0.06599849,0.19047219,-0.08859283,-0.13452862,-0.06395407,0.0330989,-0.020601487,-0.048216216,-0.037877534,-0.026599264,-0.11625676,-0.1000409,-0.14396584,-0.1580756,0.002348771,-0.004707344,-0.0026035318,0.06866193,0.21417026,0.12609518,-0.0072521735,0.03935484,0.025363568,-0.07816172,-0.07479459,0.041384757,-0.049092494,-0.036429085,0.044807136,0.0867966,-0.10859287,-0.0781299,-0.07905471,0.1116093,-0.20220572,0.0065331412,-0.0109346155,-0.08316772,0.00025430188,0.14878505,0.11885747,-0.17213333,0.17841057,0.013584841,0.017712643,0.017174762,-0.11750834,-0.047271974,-0.12178447,0.05965595,-0.05269025,0.0330149,-0.08948701,0.21492086,0.16085634,0.17414925,0.056827318,-0.03832383,-0.008612819,0.052561413,-0.07605053,0.076300554,-0.0037064299,0.009814482,-0.19516914,0.010159573,0.0032180822,0.00768491,0.2341071,-0.03376466,0.09527274,-0.06245292,-0.013838705,0.014120824,0.08560273,0.10926694,0.021085557,-0.13432229,0.07346593,0.012228597,-0.13127844,0.19768187,0.05812263,0.010335541,-0.045078494,-0.036057174,0.12611896,0.12750308,-0.07857097,-0.16334659,0.19932893,-0.0069956603,-0.087803535,-0.046513587,-0.07605043,-0.1203126
-0.0490887,0.08194427,0.2206587,-0.02889847,0.06590935,0.19050066,-0.08807509,-0.13545881,-0.06270018,0.030370234,-0.019167488,-0.047989283,-0.03744733,-0.02733914,-0.11670421,-0.09927005,-0.14477408,-0.1582048,0.0019847546,-0.0042924355,-0.0024651228,0.06830788,0.21394947,0.12445821,-0.008459461,0.039819844,0.026145628,-0.07692087,-0.07541993,0.041065585,-0.048991557,-0.03698946,0.044105846,0.08683789,-0.10790269,-0.07622239,-0.07954955,0.112070166,-0.20139503,0.007883367,-0.010771188,-0.08279856,0.0011833888,0.14888966,0.119429655,-0.172401,0.17801277,0.014078384,0.016709838,0.019454911,-0.11927956,-0.04664285,-0.12040872,0.0599742,-0.05330966,0.031620745,-0.08936429,0.2148432,0.15972199,0.17417327,0.057412226,-0.03869031,-0.008313488,0.05261753,-0.076391436,0.07484144,-0.004013759,0.0112304045,-0.19573326,0.011303666,0.0028161283,0.008377843,0.23503499,-0.033279665,0.09529277,-0.06193664,-0.013372554,0.014400637,0.08765876,0.110005155,0.020169042,-0.13463154,0.07365971,0.01229909,-0.13165642,0.19858086,0.057231467,0.0102873,-0.044456918,-0.035621837,0.12585883,0.12578472,-0.0791964,-0.16375418,0.19955358,-0.005494941,-0.0879794,-0.04635026,-0.07577249,-0.11993775
-0.048214495,0.08254739,0.22216281,-0.029662278,0.06544476,0.19008738,-0.087916255,-0.13581654,-0.06385473,0.03153977,-0.018997869,-0.047465496,-0.03880798,-0.027216854,-0.11786797,-0.09990025,-0.14529543,-0.15809171,0.0018332887,-0.0041140956,-0.0029115137,0.068406686,0.21363246,0.12560764,-0.007921718,0.03940257,0.025075005,-0.077795774,-0.07463707,0.041750032,-0.04930801,-0.03649352,0.044608347,0.08668207,-0.10832259,-0.07658777,-0.07816211,0.11198384,-0.20149353,0.0076218294,-0.012186348,-0.08299095,0.0017003425,0.14895089,0.119548604,-0.17295974,0.17763682,0.0152644245,0.015114151,0.018074658,-0.11956599,-0.04681158,-0.12088568,0.06049912,-0.052801143,0.031001773,-0.08827335,0.21378972,0.15801905,0.17468444,0.058511406,-0.038080912,-0.008540161,0.051383153,-0.07766472,0.07458103,-0.0046872627,0.009790039,-0.19455919,0.011699465,0.0025495456,0.0076027093,0.23561284,-0.033868007,0.09583171,-0.061952516,-0.012534204,0.012751329,0.08626493,0.108343095,0.021261545,-0.1342746,0.07390724,0.012015834,-0.13147642,0.1981981,0.05847219,0.010285039,-0.04407973,-0.03559718,0.12715822,0.12592064,-0.0795386,-0.16314822,0.19938868,-0.005442532,-0.08817111,-0.045039445,-0.07604976,-0.11868555
-0.048293285,0.08316183,0.21993597,-0.029614408,0.06545394,0.19007654,-0.08908693,-0.13494574,-0.063861996,0.03061011,-0.019499267,-0.048158616,-0.038219657,-0.0265467,-0.11777696,-0.10085202,-0.1438316,-0.15837161,0.0030020133,-0.0045593986,-0.0020113187,0.068184145,0.21398881,0.12456988,-0.008113203,0.040624354,0.024602404,-0.07604006,-0.075500876,0.04043228,-0.050520547,-0.036287278,0.044278983,0.08689747,-0.10829402,-0.07607206,-0.08022353,0.11238749,-0.20176417,0.0074516945,-0.010505332,-0.083078094,0.0017649947,0.14967537,0.11987266,-0.17226404,0.17676185,0.014936704,0.016493408,0.017589437,-0.118473075,-0.046691198,-0.120830745,0.060385883,-0.05326191,0.03163431,-0.089323595,0.21530943,0.15880282,0.17452903,0.058741506,-0.038786218,-0.007940591,0.05211188,-0.07618593,0.07593292,-0.0043139383,0.009996582,-0.19481178,0.010671907,0.0025276546,0.0075714085,0.23516166,-0.033416446,0.09498866,-0.062412307,-0.013130963,0.013239341,0.08604009,0.108268574,0.020869864,-0.13457537,0.07343246,0.012739627,-0.13077557,0.19746503,0.0579503,0.010670973,-0.04453784,-0.036160532,0.12686619,0.12677473,-0.08003082,-0.1640533,0.19986439,-0.005446242,-0.08820489,-0.045818884,-0.07529645,-0.12011381
-0.049094766,0.08281955,0.22035134,-0.029973995,0.06638556,0.19088732,-0.088683575,-0.13575298,-0.063139625,0.03100278,-0.018720912,-0.048349988,-0.038376108,-0.026726535,-0.11726155,-0.099754885,-0.14457692,-0.15838745,0.0013719519,-0.004466947,-0.0016887339,0.06798653,0.21350849,0.12510084,-0.008224572,0.039766423,0.02546634,-0.07680063,-0.07604417,0.040758412,-0.049548134,-0.036578543,0.04423106,0.08615712,-0.1086798,-0.07672756,-0.079652496,0.112378195,-0.20144375,0.0068879817,-0.01061809,-0.083898306,0.0022864414,0.14878127,0.119874395,-0.17292555,0.17794545,0.014103759,0.017170688,0.018494014,-0.11926571,-0.04705763,-0.12077719,0.05999962,-0.053401086,0.031308606,-0.08927308,0.2145954,0.15847541,0.17372711,0.057599556,-0.038422246,-0.0072206454,0.0520025,-0.07700968,0.07582006,-0.004299235,0.010654771,-0.19435634,0.010871732,0.002459665,0.007370933,0.23483272,-0.03423515,0.09497885,-0.062149595,-0.0130154835,0.013352737,0.08687102,0.10927067,0.021123897,-0.13494653,0.07356964,0.012671911,-0.13122457,0.19786896,0.057501562,0.009977515,-0.044197746,-0.03632733,0.12655139,0.12623678,-0.079661705,-0.16398793,0.19947655,-0.0057417774,-0.087986834,-0.046004586,-0.07497222,-0.12003569
-0.048624106,0.081018835,0.21587966,-0.029679073,0.06332054,0.18817858,-0.086246,-0.13321412,-0.06198723,0.030815277,-0.016513685,-0.046626955,-0.040745456,-0.026069773,-0.11689976,-0.09755958,-0.14221881,-0.15624975,0.0011112978,-0.0036369185,-2.376014e-05,0.067076705,0.20915893,0.121811576,-0.007936395,0.039739467,0.025416883,-0.07487401,-0.07522759,0.041504953,-0.047889136,-0.039081752,0.043715715,0.08615827,-0.10468954,-0.07488218,-0.08044177,0.112423785,-0.19742768,0.0058276886,-0.010871258,-0.08288379,0.0009232618,0.14555822,0.117497094,-0.16982003,0.17575207,0.013739536,0.019476274,0.016918974,-0.12119438,-0.045794632,-0.119512096,0.05841828,-0.05544352,0.032644793,-0.08867328,0.21141475,0.15871432,0.17048246,0.056896333,-0.03925155,-0.008707638,0.051790208,-0.07670641,0.07498191,-0.005140752,0.009883244,-0.19034448,0.012361098,0.0033657548,0.0074893422,0.23122051,-0.03351926,0.09402588,-0.059781693,-0.01428406,0.013751759,0.088081405,0.10700338,0.020591814,-0.13192208,0.073988274,0.012552017,-0.1287168,0.19504504,0.05707687,0.01326279,-0.043907594,-0.03609217,0.12793212,0.12532122,-0.07594604,-0.16208464,0.19525519,-0.0055231424,-0.08607509,-0.0456977,-0.0733205,-0.118835464
-0.047769167,0.0822986,0.22075565,-0.029856043,0.06528785,0.191198,-0.088114835,-0.13653463,-0.063089885,0.031571172,-0.019176159,-0.04894742,-0.037695542,-0.027823946,-0.11725396,-0.09995345,-0.1449901,-0.15722969,0.0022674715,-0.004555458,-0.0015950627,0.0678911,0.21482396,0.12573227,-0.007892537,0.039185982,0.024883885,-0.07636463,-0.07680107,0.042190976,-0.050434105,-0.037006684,0.04410903,0.08590711,-0.108347915,-0.07632892,-0.07956222,0.112673014,-0.20210434,0.0074147563,-0.010277602,-0.08361595,0.00212888,0.14907861,0.11902482,-0.17218977,0.17720109,0.014560768,0.016570887,0.019100837,-0.117647186,-0.04790207,-0.12010115,0.060844958,-0.052934855,0.031373207,-0.089145884,0.21447599,0.15902059,0.17411798,0.05654517,-0.037419956,-0.0072750156,0.05157166,-0.0777719,0.07583643,-0.0035041615,0.011399516,-0.19373257,0.011386105,0.003106462,0.008577843,0.23525082,-0.03302511,0.095928125,-0.061788388,-0.01222693,0.014144053,0.08740413,0.10814406,0.020340785,-0.1344193,0.07315373,0.012335272,-0.13135926,0.19743338,0.05675891,0.01157421,-0.043910157,-0.03622767,0.12607442,0.1265342,-0.079518825,-0.164898,0.19934133,-0.005433256,-0.08725047,-0.046340074,-0.07412654,-0.11941662
-0.049932532,0.0818761,0.21000679,-0.025568798,0.06375616,0.18090938,-0.08630264,-0.13184546,-0.058450617,0.033388056,-0.023751369,-0.04735939,-0.03596225,-0.026912434,-0.112956345,-0.10145291,-0.14130913,-0.1544559,-0.003624225,-0.0047947774,-0.001977966,0.06505688,0.21142708,0.121830106,-0.008502752,0.032583363,0.027126385,-0.07501718,-0.07286394,0.038792957,-0.046907213,-0.037064243,0.043390702,0.081533246,-0.10689598,-0.076735176,-0.07326049,0.111034505,-0.2012322,0.0069677844,-0.013065288,-0.08001118,0.002277762,0.1465719,0.12015294,-0.16652103,0.17285855,0.0113995625,0.015155024,0.023132917,-0.11515585,-0.044220448,-0.119229615,0.06061995,-0.052169688,0.030912414,-0.08726075,0.21083744,0.15175468,0.17044264,0.06175193,-0.038241323,-0.00887731,0.054223724,-0.07519197,0.07314796,-0.0038651235,0.012651599,-0.19249965,0.014881298,-0.0004195685,0.0090248985,0.22937468,-0.030999059,0.093589626,-0.06202809,-0.011461758,0.01799757,0.079382755,0.10419016,0.019879816,-0.13324188,0.0727308,0.01144082,-0.12658332,0.19142951,0.05347497,0.0077166692,-0.04171381,-0.030819854,0.1266799,0.123574235,-0.074877515,-0.16460638,0.19256334,-0.0061212643,-0.08485582,-0.038016632,-0.07309187,-0.1164605
-0.04924707,0.08237435,0.21973193,-0.030106694,0.06563501,0.19139735,-0.087712474,-0.13551164,-0.06276684,0.031091308,-0.018244097,-0.047943376,-0.038321696,-0.02629209,-0.116898626,-0.099368684,-0.14417785,-0.15831612,0.0016428017,-0.003586876,-0.0024597524,0.068974614,0.21337076,0.12510772,-0.0074872295,0.03921396,0.024092276,-0.07656059,-0.07580268,0.040914364,-0.048953753,-0.037014354,0.044843487,0.085896224,-0.107619256,-0.07734469,-0.07975864,0.112332694,-0.20248018,0.0077613234,-0.011180015,-0.08314408,0.0019436511,0.1487517,0.119622916,-0.17307211,0.17791897,0.014982329,0.017495504,0.019973917,-0.119263306,-0.04744558,-0.12097473,0.059695143,-0.052176464,0.030484835,-0.08821951,0.21556588,0.15979855,0.17282663,0.057745576,-0.03839489,-0.009013245,0.05261274,-0.07711459,0.07576041,-0.003619536,0.01170801,-0.19458696,0.010363969,0.0032335094,0.008042574,0.23485391,-0.033737533,0.09555428,-0.061691184,-0.013849468,0.013887818,0.08774112,0.10818335,0.020741438,-0.13390279,0.07418623,0.01296721,-0.13189147,0.1974784,0.05784846,0.010336062,-0.044127725,-0.036898952,0.12682968,0.12625529,-0.080340736,-0.16395675,0.19902343,-0.005573651,-0.08786026,-0.045755286,-0.0758809,-0.11895344
-0.04819532,0.08216953,0.22024947,-0.030271456,0.0653994,0.19092526,-0.088359006,-0.13515615,-0.06419354,0.030678254,-0.01922781,-0.048151735,-0.038523793,-0.02696241,-0.11755217,-0.09939026,-0.14543588,-0.15810996,0.0010716768,-0.004130876,-0.0012460975,0.06899944,0.21442254,0.12537102,-0.008055298,0.040444266,0.024444677,-0.07652104,-0.07624893,0.040249612,-0.04962004,-0.037147596,0.0442522,0.086250655,-0.10920307,-0.0752388,-0.07974317,0.11259995,-0.20172067,0.0076609976,-0.011775228,-0.08289346,0.0019829732,0.14895983,0.11992872,-0.17305987,0.177793,0.014387801,0.017267987,0.018719701,-0.11859499,-0.04713642,-0.11984134,0.060209826,-0.053256642,0.031748615,-0.089881614,0.2143584,0.15889797,0.1734588,0.05775677,-0.039039306,-0.007567035,0.052880485,-0.07668433,0.07565023,-0.0036031308,0.010484607,-0.1939571,0.011589375,0.0025348042,0.00798278,0.23429981,-0.03429384,0.095436,-0.06156136,-0.012647118,0.012902517,0.08768295,0.10906504,0.020736355,-0.13439015,0.07336864,0.01298232,-0.13099127,0.19884826,0.058121037,0.010372338,-0.043067984,-0.035956822,0.1259288,0.1253947,-0.0799785,-0.16440694,0.19961253,-0.0054247137,-0.087833986,-0.045822076,-0.07617467,-0.119908094
-0.04938538,0.08230615,0.219858,-0.029897314,0.066181235,0.1899931,-0.087327026,-0.13491395,-0.06363059,0.030795664,-0.01760742,-0.0492437,-0.03675726,-0.026749453,-0.11762106,-0.10111034,-0.14410228,-0.15786642,0.0026698261,-0.004476746,-0.0013386896,0.06714499,0.21298017,0.12564664,-0.0071485844,0.039946765,0.023816656,-0.077210575,-0.07593937,0.038767047,-0.050653875,-0.03759032,0.044367272,0.08591349,-0.10799104,-0.0768557,-0.0795086,0.11266591,-0.20295933,0.007014646,-0.010756671,-0.08404622,0.0017822946,0.14782055,0.12020933,-0.17332092,0.17814338,0.014379903,0.01661311,0.019760123,-0.11892295,-0.046931356,-0.121234834,0.060132474,-0.05311516,0.032360967,-0.088732265,0.21456426,0.16102839,0.17393918,0.058815498,-0.038996898,-0.0065341215,0.052256346,-0.07583888,0.07479288,-0.005788223,0.010853384,-0.19367151,0.0115863355,0.002192503,0.009196795,0.23424003,-0.034616668,0.09573629,-0.06184966,-0.013582852,0.013525938,0.08753551,0.10927075,0.021279393,-0.13492733,0.072916865,0.014599027,-0.13184777,0.19871545,0.057574414,0.009141983,-0.044004142,-0.036259867,0.12584338,0.12552238,-0.07938009,-0.16370375,0.19799109,-0.00562386,-0.0873006,-0.046387285,-0.07589912,-0.12065618
-0.04897907,0.08257765,0.22013697,-0.029249266,0.0659228,0.19094619,-0.088219754,-0.13620616,-0.06305773,0.03146883,-0.018526478,-0.0484811,-0.037580602,-0.026809132,-0.11694555,-0.099674344,-0.14494786,-0.15777545,0.0016274423,-0.004212574,-0.0014849489,0.06875506,0.21378717,0.12527919,-0.008330163,0.039477024,0.02468228,-0.07656528,-0.075594604,0.040814463,-0.049585022,-0.036707193,0.044259716,0.0858835,-0.108116135,-0.07690675,-0.080145165,0.1127577,-0.20149495,0.0070182797,-0.01061845,-0.08340648,0.0015894749,0.14924471,0.120355755,-0.1719002,0.17743151,0.014265325,0.016975852,0.018481802,-0.119187385,-0.047150157,-0.1212054,0.059351657,-0.053349152,0.031849846,-0.08866402,0.21458288,0.15947,0.17357609,0.057989694,-0.03841397,-0.007105087,0.05212118,-0.07697977,0.07510494,-0.0033908559,0.010341107,-0.1937629,0.010411791,0.002283721,0.007530121,0.2355056,-0.03377396,0.09582194,-0.06256533,-0.012811589,0.013459679,0.087098956,0.109100126,0.020286586,-0.13469364,0.07356807,0.01297659,-0.13105896,0.19773528,0.05727251,0.010464397,-0.044706486,-0.0361547,0.1264137,0.12635629,-0.07919352,-0.1634742,0.19988717,-0.005960878,-0.08779115,-0.04641883,-0.07569893,-0.11954621
